recorded_at ,device_id,appliance_id ,voltage_v,current_a,power_w,power_factor,frequency_hz,energy_kwh,,,,
7/12/2024 10:00,ESP32-001,AP05,226.16,0,0,1,50.01,0,,,,
7/12/2024 10:00,ESP32-001,AP06,223.05,0,0,1,50.01,0,,,,
7/12/2024 11:00,ESP32-001,AP01,220.01,0,0,1,49.99,0,,,,
7/12/2024 11:00,ESP32-001,AP01,224.79,0,0,1,49.97,0,,,,
7/12/2024 11:00,ESP32-001,AP01,228.04,0,0,1,50.05,0,,,,
7/12/2024 11:00,ESP32-001,AP01,226.35,0,0,1,50.03,0,,,,
7/12/2024 11:00,ESP32-001,AP01,226.66,4.021,869.54,0.954,49.98,0.8695,,,,
7/12/2024 11:00,ESP32-001,AP02,224.83,0.515,102.35,0.884,49.94,0.1024,,,,
7/12/2024 11:00,ESP32-001,AP03,223.36,9.569,1902.37,0.89,49.99,1.9024,,,,
7/12/2024 11:00,ESP32-001,AP04,223.65,0,0,1,49.99,0,,,,
7/12/2024 11:00,ESP32-001,AP05,220.72,0,0,1,50,0,,,,
7/12/2024 11:00,ESP32-001,AP06,218.33,0,0,1,49.97,0,,,,
7/12/2024 12:00,ESP32-001,AP01,226.82,0,0,1,50.01,0,,,,
7/12/2024 12:00,ESP32-001,AP01,225.2,0,0,1,50.01,0,,,,
7/12/2024 12:00,ESP32-001,AP01,223.73,8.285,1776.96,0.959,50.01,1.777,,,,
7/12/2024 12:00,ESP32-001,AP01,225.47,0,0,1,50.03,0,,,,
7/12/2024 12:00,ESP32-001,AP01,233.25,0,0,1,50.04,0,,,,
7/12/2024 12:00,ESP32-001,AP02,226.11,0.475,103.45,0.964,50,0.1035,,,,
7/12/2024 12:00,ESP32-001,AP03,221.85,8.796,1767.07,0.905,49.99,1.7671,,,,
7/12/2024 12:00,ESP32-001,AP04,224.81,0,0,1,50.02,0,,,,
7/12/2024 12:00,ESP32-001,AP05,224.7,0,0,1,50,0,,,,
7/12/2024 12:00,ESP32-001,AP06,223.45,0,0,1,49.97,0,,,,
7/12/2024 13:00,ESP32-001,AP01,225.03,0,0,1,49.98,0,,,,
7/12/2024 13:00,ESP32-001,AP01,221.32,0,0,1,49.99,0,,,,
7/12/2024 13:00,ESP32-001,AP01,224.75,0,0,1,50.02,0,,,,
7/12/2024 13:00,ESP32-001,AP01,225.73,0,0,1,50,0,,,,
7/12/2024 13:00,ESP32-001,AP01,223.55,0,0,1,50.03,0,,,,
7/12/2024 13:00,ESP32-001,AP02,224.3,0.564,112.37,0.888,49.96,0.1124,,,,
7/12/2024 13:00,ESP32-001,AP03,228.64,0,0,1,49.98,0,,,,
7/12/2024 13:00,ESP32-001,AP04,220.59,0,0,1,49.98,0,,,,
7/12/2024 13:00,ESP32-001,AP05,225.63,0,0,1,50.02,0,,,,
7/12/2024 13:00,ESP32-001,AP06,223.92,0,0,1,49.97,0,,,,
7/12/2024 14:00,ESP32-001,AP01,225.38,0,0,1,49.99,0,,,,
7/12/2024 14:00,ESP32-001,AP01,222.65,0,0,1,50,0,,,,
7/12/2024 14:00,ESP32-001,AP01,220.54,8.76,1721.91,0.891,49.98,1.7219,,,,
7/12/2024 14:00,ESP32-001,AP01,223.88,0,0,1,50.01,0,,,,
7/12/2024 14:00,ESP32-001,AP01,225.75,0,0,1,50,0,,,,
7/12/2024 14:00,ESP32-001,AP02,219.49,0.673,136.6,0.924,49.96,0.1366,,,,
7/12/2024 14:00,ESP32-001,AP03,221.47,0,0,1,50.02,0,,,,
7/12/2024 14:00,ESP32-001,AP04,223.23,0,0,1,50,0,,,,
7/12/2024 14:00,ESP32-001,AP05,229.99,0,0,1,50,0,,,,
7/12/2024 14:00,ESP32-001,AP06,224.46,0,0,1,50.02,0,,,,
7/12/2024 15:00,ESP32-001,AP01,222.78,0,0,1,50.06,0,,,,
7/12/2024 15:00,ESP32-001,AP01,225.65,0,0,1,50.01,0,,,,
7/12/2024 15:00,ESP32-001,AP01,226.03,8.133,1721.91,0.937,50.01,1.7219,,,,
7/12/2024 15:00,ESP32-001,AP01,225.24,0,0,1,50,0,,,,
7/12/2024 15:00,ESP32-001,AP01,223.41,0,0,1,50.01,0,,,,
7/12/2024 15:00,ESP32-001,AP02,229.86,0.325,67.18,0.899,49.97,0.0672,,,,
7/12/2024 15:00,ESP32-001,AP03,225.66,0,0,1,50.02,0,,,,
7/12/2024 15:00,ESP32-001,AP04,218.9,0,0,1,50,0,,,,
7/12/2024 15:00,ESP32-001,AP05,231.18,0,0,1,49.95,0,,,,
7/12/2024 15:00,ESP32-001,AP06,219.38,0,0,1,50.03,0,,,,
7/12/2024 16:00,ESP32-001,AP01,222.17,0,0,1,50,0,,,,
7/12/2024 16:00,ESP32-001,AP01,228.3,4.091,850.77,0.911,49.98,0.8508,,,,
7/12/2024 16:00,ESP32-001,AP01,224.32,0,0,1,50.02,0,,,,
7/12/2024 16:00,ESP32-001,AP01,225.49,0,0,1,50.02,0,,,,
7/12/2024 16:00,ESP32-001,AP01,229.19,0,0,1,49.98,0,,,,
7/12/2024 16:00,ESP32-001,AP02,221.86,0.339,67.96,0.903,50.03,0.068,,,,
7/12/2024 16:00,ESP32-001,AP03,225.49,0,0,1,50.02,0,,,,
7/12/2024 16:00,ESP32-001,AP04,225.03,0,0,1,50,0,,,,
7/12/2024 16:00,ESP32-001,AP05,229.09,0,0,1,50.01,0,,,,
7/12/2024 16:00,ESP32-001,AP06,226.68,0,0,1,49.99,0,,,,
7/12/2024 17:00,ESP32-001,AP01,227.4,0,0,1,50,0,,,,
7/12/2024 17:00,ESP32-001,AP01,227.96,0,0,1,50.01,0,,,,
7/12/2024 17:00,ESP32-001,AP01,228.4,8.638,1797.35,0.911,49.99,1.7973,,,,
7/12/2024 17:00,ESP32-001,AP01,218.81,0,0,1,49.99,0,,,,
7/12/2024 17:00,ESP32-001,AP01,222.1,0,0,1,50.01,0,,,,
7/12/2024 17:00,ESP32-001,AP02,223.21,0.478,96.14,0.9,49.97,0.0961,,,,
7/12/2024 17:00,ESP32-001,AP03,221.52,0,0,1,49.99,0,,,,
7/12/2024 17:00,ESP32-001,AP04,228.54,0,0,1,49.98,0,,,,
7/12/2024 17:00,ESP32-001,AP05,223.21,0,0,1,49.98,0,,,,
7/12/2024 17:00,ESP32-001,AP06,224.96,0,0,1,49.97,0,,,,
7/12/2024 18:00,ESP32-001,AP01,222.81,0,0,1,49.98,0,,,,
7/12/2024 18:00,ESP32-001,AP01,218.33,0,0,1,50.01,0,,,,
7/12/2024 18:00,ESP32-001,AP01,221.06,7.343,1485.74,0.915,50.04,1.4857,,,,
7/12/2024 18:00,ESP32-001,AP01,220.92,0,0,1,50.01,0,,,,
7/12/2024 18:00,ESP32-001,AP01,226.32,0,0,1,50.02,0,,,,
7/12/2024 18:00,ESP32-001,AP02,225.73,0.206,44.26,0.951,50.02,0.0443,,,,
7/12/2024 18:00,ESP32-001,AP03,223.27,0,0,1,50.02,0,,,,
7/12/2024 18:00,ESP32-001,AP04,226.87,0.434,92.64,0.942,50.01,0.0926,,,,
7/12/2024 18:00,ESP32-001,AP05,219.2,1.133,240.23,0.968,50.03,0.2402,,,,
7/12/2024 18:00,ESP32-001,AP06,223,0.044,9.49,0.97,50.03,0.0095,,,,
7/12/2024 19:00,ESP32-001,AP01,220.23,0,0,1,49.98,0,,,,
7/12/2024 19:00,ESP32-001,AP01,219.8,0,0,1,49.97,0,,,,
7/12/2024 19:00,ESP32-001,AP01,223.72,8.278,1788.49,0.966,50.03,1.7885,,,,
7/12/2024 19:00,ESP32-001,AP01,227.49,0,0,1,50,0,,,,
7/12/2024 19:00,ESP32-001,AP01,221.26,0,0,1,49.95,0,,,,
7/12/2024 19:00,ESP32-001,AP02,226.18,0.675,142.13,0.93,49.99,0.1421,,,,
7/12/2024 19:00,ESP32-001,AP03,225.41,0,0,1,50.01,0,,,,
7/12/2024 19:00,ESP32-001,AP04,226.94,0.47,98.81,0.926,50.01,0.0988,,,,
7/12/2024 19:00,ESP32-001,AP05,222.23,1.187,246.81,0.936,50.01,0.2468,,,,
7/12/2024 19:00,ESP32-001,AP06,226.31,0.048,9.57,0.889,49.99,0.0096,,,,
7/12/2024 20:00,ESP32-001,AP01,217.7,0,0,1,49.98,0,,,,
7/12/2024 20:00,ESP32-001,AP01,226.47,0,0,1,50,0,,,,
7/12/2024 20:00,ESP32-001,AP01,224.36,8.9,1863.74,0.933,50.02,1.8637,,,,
7/12/2024 20:00,ESP32-001,AP01,224.58,0,0,1,50,0,,,,
7/12/2024 20:00,ESP32-001,AP01,221.48,0,0,1,50.02,0,,,,
7/12/2024 20:00,ESP32-001,AP02,226.72,0.45,96.21,0.943,50.01,0.0962,,,,
7/12/2024 20:00,ESP32-001,AP03,221.03,0,0,1,50.02,0,,,,
7/12/2024 20:00,ESP32-001,AP04,226.7,0.496,102.7,0.914,50.03,0.1027,,,,
7/12/2024 20:00,ESP32-001,AP05,224.28,1.134,238.19,0.936,49.98,0.2382,,,,
7/12/2024 20:00,ESP32-001,AP06,223.72,0.047,9.71,0.928,49.97,0.0097,,,,
7/12/2024 21:00,ESP32-001,AP01,227.1,5.474,1203.38,0.968,50,1.2034,,,,
7/12/2024 21:00,ESP32-001,AP01,220.46,4.281,841.37,0.892,50,0.8414,,,,
7/12/2024 21:00,ESP32-001,AP01,220.55,8.436,1664.03,0.894,50.01,1.664,,,,
7/12/2024 21:00,ESP32-001,AP01,226.48,4.332,908.97,0.926,49.99,0.909,,,,
7/12/2024 21:00,ESP32-001,AP01,226.86,4.111,835.31,0.896,50,0.8353,,,,
7/12/2024 21:00,ESP32-001,AP02,224.62,0.7,140.96,0.896,50.01,0.141,,,,
7/12/2024 21:00,ESP32-001,AP03,228.06,0,0,1,49.99,0,,,,
7/12/2024 21:00,ESP32-001,AP04,219.2,0.493,96.57,0.893,49.98,0.0966,,,,
7/12/2024 21:00,ESP32-001,AP05,229.08,0,0,1,50.02,0,,,,
7/12/2024 21:00,ESP32-001,AP06,224.74,0.052,10.33,0.892,50,0.0103,,,,
7/12/2024 22:00,ESP32-001,AP01,220.5,0,0,1,49.99,0,,,,
7/12/2024 22:00,ESP32-001,AP01,225.56,3.98,856.15,0.954,50.03,0.8561,,,,
7/12/2024 22:00,ESP32-001,AP01,219.69,0,0,1,50.01,0,,,,
7/12/2024 22:00,ESP32-001,AP01,230.54,3.823,824.04,0.935,50.03,0.824,,,,
7/12/2024 22:00,ESP32-001,AP01,223.42,4.269,872.83,0.915,50,0.8728,,,,
7/12/2024 22:00,ESP32-001,AP02,227.23,0.252,55.06,0.962,50,0.0551,,,,
7/12/2024 22:00,ESP32-001,AP03,220.61,0,0,1,50,0,,,,
7/12/2024 22:00,ESP32-001,AP04,226.1,0,0,1,49.99,0,,,,
7/12/2024 22:00,ESP32-001,AP05,220.47,1.313,260.23,0.899,49.98,0.2602,,,,
7/12/2024 22:00,ESP32-001,AP06,225.4,0.047,10.21,0.968,50.01,0.0102,,,,
7/12/2024 23:00,ESP32-001,AP01,225.4,5.786,1238.98,0.95,50,1.239,,,,
7/12/2024 23:00,ESP32-001,AP01,226.28,3.891,838.31,0.952,49.98,0.8383,,,,
7/12/2024 23:00,ESP32-001,AP01,225.31,0,0,1,49.99,0,,,,
7/12/2024 23:00,ESP32-001,AP01,222.49,4.466,895.29,0.901,49.96,0.8953,,,,
7/12/2024 23:00,ESP32-001,AP01,225.91,4.029,873.46,0.96,49.99,0.8735,,,,
7/12/2024 23:00,ESP32-001,AP02,222.94,0.578,124.19,0.964,49.98,0.1242,,,,
7/12/2024 23:00,ESP32-001,AP03,223.78,0,0,1,50.02,0,,,,
7/12/2024 23:00,ESP32-001,AP04,227,0.427,89.61,0.925,50.01,0.0896,,,,
7/12/2024 23:00,ESP32-001,AP05,222.24,0,0,1,49.99,0,,,,
7/12/2024 23:00,ESP32-001,AP06,228.17,0.041,8.97,0.961,50,0.009,,,,
8/12/2024 0:00,ESP32-001,AP01,224.7,5.62,1158.25,0.917,49.99,1.1583,,,,
8/12/2024 0:00,ESP32-001,AP01,218.96,4.206,863.77,0.938,49.96,0.8638,,,,
8/12/2024 0:00,ESP32-001,AP01,216.54,0,0,1,50,0,,,,
8/12/2024 0:00,ESP32-001,AP01,227.6,3.833,811.87,0.931,50.01,0.8119,,,,
8/12/2024 0:00,ESP32-001,AP01,226.15,4.24,889.14,0.927,49.99,0.8891,,,,
8/12/2024 0:00,ESP32-001,AP02,223.51,0.505,107.21,0.95,49.98,0.1072,,,,
8/12/2024 0:00,ESP32-001,AP03,224.07,0,0,1,49.99,0,,,,
8/12/2024 0:00,ESP32-001,AP04,224.34,0,0,1,50.04,0,,,,
8/12/2024 0:00,ESP32-001,AP05,229.14,0,0,1,50,0,,,,
8/12/2024 0:00,ESP32-001,AP06,225.84,0,0,1,49.98,0,,,,
8/12/2024 1:00,ESP32-001,AP01,225.55,5.089,1102.33,0.96,49.99,1.1023,,,,
8/12/2024 1:00,ESP32-001,AP01,230.02,3.657,807.66,0.96,50.02,0.8077,,,,
8/12/2024 1:00,ESP32-001,AP01,221.02,0,0,1,50,0,,,,
8/12/2024 1:00,ESP32-001,AP01,219.66,4.285,859.25,0.913,49.98,0.8592,,,,
8/12/2024 1:00,ESP32-001,AP01,220.25,4.613,905.17,0.891,50.04,0.9052,,,,
8/12/2024 1:00,ESP32-001,AP02,221.56,0.728,142.09,0.881,50.02,0.1421,,,,
8/12/2024 1:00,ESP32-001,AP03,226.54,0,0,1,49.99,0,,,,
8/12/2024 1:00,ESP32-001,AP04,222.21,0,0,1,49.98,0,,,,
8/12/2024 1:00,ESP32-001,AP05,222.07,0,0,1,50.01,0,,,,
8/12/2024 1:00,ESP32-001,AP06,221.77,0,0,1,50,0,,,,
8/12/2024 2:00,ESP32-001,AP01,226.97,5.932,1221.29,0.907,50.01,1.2213,,,,
8/12/2024 2:00,ESP32-001,AP01,230.19,4.416,898.54,0.884,50.01,0.8985,,,,
8/12/2024 2:00,ESP32-001,AP01,227.82,0,0,1,50,0,,,,
8/12/2024 2:00,ESP32-001,AP01,225.92,4.337,889.9,0.908,50.01,0.8899,,,,
8/12/2024 2:00,ESP32-001,AP01,224.97,3.576,756.54,0.941,50,0.7565,,,,
8/12/2024 2:00,ESP32-001,AP02,218.99,0.526,104.09,0.904,50.02,0.1041,,,,
8/12/2024 2:00,ESP32-001,AP03,224.96,0,0,1,50,0,,,,
8/12/2024 2:00,ESP32-001,AP04,227.09,0,0,1,49.99,0,,,,
8/12/2024 2:00,ESP32-001,AP05,227.32,0,0,1,50.02,0,,,,
8/12/2024 2:00,ESP32-001,AP06,219.97,0,0,1,49.97,0,,,,
8/12/2024 3:00,ESP32-001,AP01,229.13,0,0,1,50.01,0,,,,
8/12/2024 3:00,ESP32-001,AP01,225.98,4.187,839.47,0.887,50.01,0.8395,,,,
8/12/2024 3:00,ESP32-001,AP01,220.79,0,0,1,49.98,0,,,,
8/12/2024 3:00,ESP32-001,AP01,229.34,4.256,875.22,0.897,50.02,0.8752,,,,
8/12/2024 3:00,ESP32-001,AP01,227,4.393,895.06,0.898,49.97,0.8951,,,,
8/12/2024 3:00,ESP32-001,AP02,225.9,0.54,112.51,0.922,49.98,0.1125,,,,
8/12/2024 3:00,ESP32-001,AP03,225.17,0,0,1,50,0,,,,
8/12/2024 3:00,ESP32-001,AP04,223.33,0,0,1,49.99,0,,,,
8/12/2024 3:00,ESP32-001,AP05,224.97,0,0,1,49.98,0,,,,
8/12/2024 3:00,ESP32-001,AP06,223.8,0,0,1,50.01,0,,,,
8/12/2024 4:00,ESP32-001,AP01,224.29,5.729,1178.16,0.917,49.98,1.1782,,,,
8/12/2024 4:00,ESP32-001,AP01,226.73,4.094,860.29,0.927,49.99,0.8603,,,,
8/12/2024 4:00,ESP32-001,AP01,220.43,0,0,1,50.02,0,,,,
8/12/2024 4:00,ESP32-001,AP01,222.08,3.981,844.43,0.955,49.98,0.8444,,,,
8/12/2024 4:00,ESP32-001,AP01,218,4.248,892.48,0.964,49.99,0.8925,,,,
8/12/2024 4:00,ESP32-001,AP02,223.95,0.681,138.03,0.905,50.01,0.138,,,,
8/12/2024 4:00,ESP32-001,AP03,226.01,0,0,1,50.04,0,,,,
8/12/2024 4:00,ESP32-001,AP04,226.26,0,0,1,50,0,,,,
8/12/2024 4:00,ESP32-001,AP05,224.38,0,0,1,50,0,,,,
8/12/2024 4:00,ESP32-001,AP06,218.63,0.048,9.29,0.893,50.01,0.0093,,,,
8/12/2024 5:00,ESP32-001,AP01,228.45,5.842,1203.98,0.902,50.02,1.204,,,,
8/12/2024 5:00,ESP32-001,AP01,226.43,4.097,863.27,0.931,50,0.8633,,,,
8/12/2024 5:00,ESP32-001,AP01,224.93,0,0,1,50.01,0,,,,
8/12/2024 5:00,ESP32-001,AP01,226.26,3.882,792.02,0.902,50,0.792,,,,
8/12/2024 5:00,ESP32-001,AP01,217.51,4.185,860.25,0.945,49.98,0.8603,,,,
8/12/2024 5:00,ESP32-001,AP02,221.54,0.518,101.13,0.882,50.02,0.1011,,,,
8/12/2024 5:00,ESP32-001,AP03,222.94,0,0,1,50.01,0,,,,
8/12/2024 5:00,ESP32-001,AP04,222.11,0,0,1,49.97,0,,,,
8/12/2024 5:00,ESP32-001,AP05,220.97,0,0,1,49.95,0,,,,
8/12/2024 5:00,ESP32-001,AP06,222.14,0,0,1,50.04,0,,,,
8/12/2024 6:00,ESP32-001,AP01,224.83,5.22,1127.76,0.961,49.97,1.1278,,,,
8/12/2024 6:00,ESP32-001,AP01,220.04,0,0,1,49.98,0,,,,
8/12/2024 6:00,ESP32-001,AP01,221.61,0,0,1,50,0,,,,
8/12/2024 6:00,ESP32-001,AP01,229.24,4.218,857.41,0.887,50.02,0.8574,,,,
8/12/2024 6:00,ESP32-001,AP01,226.3,4.568,910.21,0.881,50.03,0.9102,,,,
8/12/2024 6:00,ESP32-001,AP02,218.44,0.579,117.05,0.925,50,0.117,,,,
8/12/2024 6:00,ESP32-001,AP03,225.19,0,0,1,49.96,0,,,,
8/12/2024 6:00,ESP32-001,AP04,227.81,0,0,1,50.01,0,,,,
8/12/2024 6:00,ESP32-001,AP05,224.43,0,0,1,49.96,0,,,,
8/12/2024 6:00,ESP32-001,AP06,215.85,0,0,1,49.99,0,,,,
8/12/2024 7:00,ESP32-001,AP01,222.02,0,0,1,50.01,0,,,,
8/12/2024 7:00,ESP32-001,AP01,231.46,0,0,1,50,0,,,,
8/12/2024 7:00,ESP32-001,AP01,221.86,0,0,1,50.02,0,,,,
8/12/2024 7:00,ESP32-001,AP01,225.12,0,0,1,49.95,0,,,,
8/12/2024 7:00,ESP32-001,AP01,220.58,0,0,1,49.99,0,,,,
8/12/2024 7:00,ESP32-001,AP02,229.68,0.376,77.53,0.898,49.95,0.0775,,,,
8/12/2024 7:00,ESP32-001,AP03,224.15,0,0,1,50.03,0,,,,
8/12/2024 7:00,ESP32-001,AP04,222.3,0,0,1,50.01,0,,,,
8/12/2024 7:00,ESP32-001,AP05,225.88,0,0,1,50,0,,,,
8/12/2024 7:00,ESP32-001,AP06,225.41,0,0,1,50,0,,,,
8/12/2024 8:00,ESP32-001,AP01,223.61,0,0,1,50.03,0,,,,
8/12/2024 8:00,ESP32-001,AP01,227.76,4.005,868.05,0.952,49.97,0.868,,,,
8/12/2024 8:00,ESP32-001,AP01,231.37,0,0,1,49.98,0,,,,
8/12/2024 8:00,ESP32-001,AP01,227.26,0,0,1,50,0,,,,
8/12/2024 8:00,ESP32-001,AP01,228.57,0,0,1,49.98,0,,,,
8/12/2024 8:00,ESP32-001,AP02,222.98,0.216,45.81,0.949,50,0.0458,,,,
8/12/2024 8:00,ESP32-001,AP03,221.02,9.471,2029.55,0.97,50.01,2.0296,,,,
8/12/2024 8:00,ESP32-001,AP04,226.8,0,0,1,50,0,,,,
8/12/2024 8:00,ESP32-001,AP05,218.07,0,0,1,50.02,0,,,,
8/12/2024 8:00,ESP32-001,AP06,225.24,0,0,1,50,0,,,,
8/12/2024 9:00,ESP32-001,AP01,226.63,0,0,1,49.98,0,,,,
8/12/2024 9:00,ESP32-001,AP01,225.15,0,0,1,50.02,0,,,,
8/12/2024 9:00,ESP32-001,AP01,223.43,0,0,1,50.03,0,,,,
8/12/2024 9:00,ESP32-001,AP01,223.1,0,0,1,50,0,,,,
8/12/2024 9:00,ESP32-001,AP01,221.78,0,0,1,50,0,,,,
8/12/2024 9:00,ESP32-001,AP02,220.06,0.252,50.65,0.912,50.03,0.0506,,,,
8/12/2024 9:00,ESP32-001,AP03,226.34,10.005,2036.75,0.899,49.97,2.0368,,,,
8/12/2024 9:00,ESP32-001,AP04,221.09,0,0,1,50.02,0,,,,
8/12/2024 9:00,ESP32-001,AP05,222.73,0,0,1,49.98,0,,,,
8/12/2024 9:00,ESP32-001,AP06,228.41,0,0,1,49.99,0,,,,
8/12/2024 10:00,ESP32-001,AP01,220.14,0,0,1,50.03,0,,,,
8/12/2024 10:00,ESP32-001,AP01,222.51,0,0,1,49.99,0,,,,
8/12/2024 10:00,ESP32-001,AP01,227.06,8.815,1826.19,0.912,50,1.8262,,,,
8/12/2024 10:00,ESP32-001,AP01,225.42,0,0,1,50.02,0,,,,
8/12/2024 10:00,ESP32-001,AP01,224.06,3.81,808.66,0.947,50.02,0.8087,,,,
8/12/2024 10:00,ESP32-001,AP02,223.88,0.573,119.06,0.928,50,0.1191,,,,
8/12/2024 10:00,ESP32-001,AP03,225.9,0,0,1,50.01,0,,,,
8/12/2024 10:00,ESP32-001,AP04,226.22,0,0,1,49.99,0,,,,
8/12/2024 10:00,ESP32-001,AP05,226.18,0,0,1,50.01,0,,,,
8/12/2024 10:00,ESP32-001,AP06,225.69,0,0,1,50.03,0,,,,
8/12/2024 11:00,ESP32-001,AP01,222.41,0,0,1,49.99,0,,,,
8/12/2024 11:00,ESP32-001,AP01,223.97,0,0,1,50.03,0,,,,
8/12/2024 11:00,ESP32-001,AP01,220.92,7.628,1586.64,0.941,50.01,1.5866,,,,
8/12/2024 11:00,ESP32-001,AP01,222.13,0,0,1,50.02,0,,,,
8/12/2024 11:00,ESP32-001,AP01,218.6,0,0,1,50.02,0,,,,
8/12/2024 11:00,ESP32-001,AP02,226.8,0.3,60.53,0.89,50,0.0605,,,,
8/12/2024 11:00,ESP32-001,AP03,215.5,9.28,1911.86,0.956,50.02,1.9119,,,,
8/12/2024 11:00,ESP32-001,AP04,223.79,0,0,1,50.02,0,,,,
8/12/2024 11:00,ESP32-001,AP05,223.16,0,0,1,50,0,,,,
8/12/2024 11:00,ESP32-001,AP06,224.24,0,0,1,50,0,,,,
8/12/2024 12:00,ESP32-001,AP01,223.23,0,0,1,49.97,0,,,,
8/12/2024 12:00,ESP32-001,AP01,225.59,0,0,1,49.93,0,,,,
8/12/2024 12:00,ESP32-001,AP01,228.17,7.426,1601.02,0.945,49.98,1.601,,,,
8/12/2024 12:00,ESP32-001,AP01,234.14,0,0,1,49.97,0,,,,
8/12/2024 12:00,ESP32-001,AP01,219.33,0,0,1,50.01,0,,,,
8/12/2024 12:00,ESP32-001,AP02,218.31,0.246,49.31,0.918,50,0.0493,,,,
8/12/2024 12:00,ESP32-001,AP03,229.55,0,0,1,50.02,0,,,,
8/12/2024 12:00,ESP32-001,AP04,226.23,0,0,1,50,0,,,,
8/12/2024 12:00,ESP32-001,AP05,224.08,0,0,1,50,0,,,,
8/12/2024 12:00,ESP32-001,AP06,219.29,0,0,1,49.99,0,,,,
8/12/2024 13:00,ESP32-001,AP01,218.06,0,0,1,50.03,0,,,,
8/12/2024 13:00,ESP32-001,AP01,222.95,0,0,1,49.97,0,,,,
8/12/2024 13:00,ESP32-001,AP01,226.9,8.305,1723.74,0.915,50,1.7237,,,,
8/12/2024 13:00,ESP32-001,AP01,226.87,0,0,1,49.99,0,,,,
8/12/2024 13:00,ESP32-001,AP01,224.53,0,0,1,49.98,0,,,,
8/12/2024 13:00,ESP32-001,AP02,223.03,0.671,131.93,0.882,49.97,0.1319,,,,
8/12/2024 13:00,ESP32-001,AP03,228.11,0,0,1,49.97,0,,,,
8/12/2024 13:00,ESP32-001,AP04,222.91,0,0,1,50,0,,,,
8/12/2024 13:00,ESP32-001,AP05,224.46,0,0,1,50,0,,,,
8/12/2024 13:00,ESP32-001,AP06,224.05,0,0,1,49.98,0,,,,
8/12/2024 14:00,ESP32-001,AP01,222.65,0,0,1,50.02,0,,,,
8/12/2024 14:00,ESP32-001,AP01,225.92,0,0,1,50,0,,,,
8/12/2024 14:00,ESP32-001,AP01,227.93,8.806,1817.84,0.906,50.03,1.8178,,,,
8/12/2024 14:00,ESP32-001,AP01,227.09,0,0,1,50,0,,,,
8/12/2024 14:00,ESP32-001,AP01,222.51,0,0,1,50,0,,,,
8/12/2024 14:00,ESP32-001,AP02,222.24,0.505,98.77,0.881,50,0.0988,,,,
8/12/2024 14:00,ESP32-001,AP03,225.2,0,0,1,49.99,0,,,,
8/12/2024 14:00,ESP32-001,AP04,223.89,0,0,1,50.02,0,,,,
8/12/2024 14:00,ESP32-001,AP05,222.24,0,0,1,49.98,0,,,,
8/12/2024 14:00,ESP32-001,AP06,224.18,0,0,1,50.03,0,,,,
8/12/2024 15:00,ESP32-001,AP01,221.82,0,0,1,50.01,0,,,,
8/12/2024 15:00,ESP32-001,AP01,224.66,0,0,1,50,0,,,,
8/12/2024 15:00,ESP32-001,AP01,226.04,7.798,1709.67,0.97,49.96,1.7097,,,,
8/12/2024 15:00,ESP32-001,AP01,223.86,0,0,1,50,0,,,,
8/12/2024 15:00,ESP32-001,AP01,223.11,0,0,1,50.01,0,,,,
8/12/2024 15:00,ESP32-001,AP02,219.51,0.228,48.27,0.965,50.03,0.0483,,,,
8/12/2024 15:00,ESP32-001,AP03,223.78,0,0,1,50,0,,,,
8/12/2024 15:00,ESP32-001,AP04,225.31,0,0,1,50,0,,,,
8/12/2024 15:00,ESP32-001,AP05,224.63,0,0,1,49.99,0,,,,
8/12/2024 15:00,ESP32-001,AP06,221.38,0,0,1,50.01,0,,,,
8/12/2024 16:00,ESP32-001,AP01,222.39,0,0,1,50,0,,,,
8/12/2024 16:00,ESP32-001,AP01,223.86,0,0,1,49.99,0,,,,
8/12/2024 16:00,ESP32-001,AP01,220.73,0,0,1,49.98,0,,,,
8/12/2024 16:00,ESP32-001,AP01,217.79,0,0,1,49.98,0,,,,
8/12/2024 16:00,ESP32-001,AP01,222.16,0,0,1,49.99,0,,,,
8/12/2024 16:00,ESP32-001,AP02,222.44,0.651,130.6,0.902,49.98,0.1306,,,,
8/12/2024 16:00,ESP32-001,AP03,222.98,0,0,1,49.95,0,,,,
8/12/2024 16:00,ESP32-001,AP04,225.56,0,0,1,50.01,0,,,,
8/12/2024 16:00,ESP32-001,AP05,225.65,0,0,1,50.02,0,,,,
8/12/2024 16:00,ESP32-001,AP06,225.83,0,0,1,50.01,0,,,,
8/12/2024 17:00,ESP32-001,AP01,224.19,0,0,1,50,0,,,,
8/12/2024 17:00,ESP32-001,AP01,219.9,0,0,1,49.97,0,,,,
8/12/2024 17:00,ESP32-001,AP01,222.98,8.189,1650.24,0.904,49.99,1.6502,,,,
8/12/2024 17:00,ESP32-001,AP01,220.42,0,0,1,49.99,0,,,,
8/12/2024 17:00,ESP32-001,AP01,227.99,0,0,1,50.02,0,,,,
8/12/2024 17:00,ESP32-001,AP02,229.04,0.671,145.14,0.944,50,0.1451,,,,
8/12/2024 17:00,ESP32-001,AP03,226.9,0,0,1,50.02,0,,,,
8/12/2024 17:00,ESP32-001,AP04,227.37,0,0,1,50.03,0,,,,
8/12/2024 17:00,ESP32-001,AP05,224.49,0,0,1,50.05,0,,,,
8/12/2024 17:00,ESP32-001,AP06,222.36,0,0,1,49.99,0,,,,
